Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-3,-3,-6,-27,-5,23,9,3,14,27,-22,67,22,-9,-4,-6,1
0,11,12,28,-3,0,3,3,-14,-28,-72,-32,2,12,4,-5,1
4,30,47,5,-13,-16,-8,1,-7,-43,-90,-50,0,9,-3,-3,1
0,17,26,-15,-4,2,1,-16,18,-44,24,59,9,-8,0,15,1
-11,71,-109,-27,-4,-17,-3,-9,-28,-71,-48,-31,0,3,-4,-37,1
-2,18,-111,0,-4,-3,-3,0,7,8,-21,-23,-6,-13,1,19,1
10,0,45,20,-2,3,-4,1,8,61,78,11,3,-21,-2,23,1
-4,-11,-26,4,-4,12,2,-22,-17,55,-7,-24,-5,2,-11,-29,1
24,-59,74,16,11,3,5,19,-2,44,-17,4,-2,9,11,6,1
34,-12,-69,11,7,1,-5,-11,-13,-18,127,40,9,9,10,14,1
-21,48,27,-18,-9,-13,-9,-10,37,47,5,15,11,13,2,-2,1
-3,-53,-12,-7,0,-3,4,14,-20,-5,-80,-6,-9,-13,-11,-47,1
-11,-26,2,-12,3,-4,-1,1,9,62,97,-8,0,1,4,15,1
-15,8,32,0,-8,-2,-12,-14,5,12,95,-21,-4,-2,-5,-7,1
13,-1,16,45,11,6,10,8,-14,17,79,-11,-2,12,-6,-32,1
-19,-4,64,-68,-15,-10,-5,30,3,-62,-41,-12,0,20,0,-11,1
3,-1,77,40,3,-1,2,4,6,4,6,-2,-7,-8,-2,-5,1
8,4,46,-14,-5,9,2,23,-40,-98,-115,-72,-16,-19,-5,-37,1
-33,36,29,-47,-15,-5,-4,0,10,33,-16,37,6,7,2,27,1
23,-4,-100,35,6,5,-5,-14,-1,58,-42,-40,-10,-6,3,12,1
4,-39,42,-1,0,2,-5,-15,-6,-20,-9,-36,-13,-22,-4,12,1
-2,35,43,20,23,30,10,6,17,39,-33,28,-1,0,-5,-3,1
-15,-3,-20,-9,-8,-8,2,12,4,-75,82,-5,-1,0,-8,-10,1
-6,20,-87,-74,-24,-15,-10,11,-21,-80,-128,-6,-6,-12,0,4,1
7,27,-71,-14,4,-10,-2,-21,2,7,3,49,22,19,11,23,1
-7,-87,37,9,3,4,-6,-51,3,87,94,-14,-8,-7,0,23,1
12,98,94,-11,-15,-22,-8,2,-1,-1,106,40,22,23,1,-8,1
-5,17,-15,-11,-3,-18,-4,-24,29,42,84,29,0,11,3,-13,1
-55,-123,1,-80,-29,-21,-4,19,20,39,-5,-2,3,-3,-1,-10,1
-30,15,-32,-29,-16,0,0,-3,21,81,106,67,10,10,3,8,1
1,-79,-128,-15,11,6,4,-7,-8,14,50,3,-8,-4,-9,-55,1
14,3,-80,49,17,5,13,26,0,-25,63,1,4,-11,-4,3,1
-3,-11,-33,42,8,7,-6,-22,-4,4,-40,-13,-5,-9,2,19,1
13,-42,40,-21,-1,6,1,15,-11,56,-16,-4,1,13,-1,-4,1
3,-66,-72,-9,1,-4,5,-23,5,83,98,-4,-6,-8,-1,21,1
-14,46,-1,9,-4,-4,-5,-66,24,-58,-106,14,3,-4,5,29,1
-15,15,80,-10,-8,-13,-1,-9,0,-67,2,-8,-2,-3,-9,-7,1
3,-36,-63,6,2,2,-1,-6,-25,-89,-45,-15,-2,8,-6,-10,1
12,127,25,28,3,12,1,-14,13,38,-2,25,12,3,1,4,1
-21,-85,127,-52,-21,-12,-6,36,-20,-17,-39,-4,2,-17,-13,-40,1
8,19,15,2,6,9,0,2,18,56,35,46,5,3,5,15,1
-11,-79,-118,-61,-7,-9,-7,7,-1,10,127,13,-2,2,7,11,1
14,54,76,42,14,-3,1,1,-28,-37,27,-52,-24,-9,-4,-15,1
7,52,39,8,0,-5,-4,15,1,-88,-35,-22,-3,4,4,18,1
8,23,44,11,0,9,2,-25,10,8,-14,8,6,-5,-2,18,1
-14,-10,-35,-24,-13,-13,-8,6,-20,-40,-31,-40,-2,-2,-4,-6,1
30,42,109,25,-2,-6,-7,-11,-8,126,-92,0,-2,-10,-2,-34,1
18,74,58,34,4,-1,-3,6,-1,-95,-60,-10,6,14,6,16,1
0,-78,-85,12,6,12,2,4,-5,2,15,5,-4,-4,2,0,1
16,-5,-35,5,5,5,2,23,-15,-64,-10,-7,-5,-2,2,-21,1
-42,-95,-57,-86,-27,-16,-14,-25,6,92,54,-3,5,-11,-2,-1,1
-1,-1,-11,34,7,6,4,-13,11,46,-80,-29,0,5,5,66,1
-1,-57,127,46,6,-3,0,-15,7,-2,12,9,6,4,2,5,1
-18,-25,60,-20,-6,-2,-4,-8,12,35,127,9,3,3,1,5,1
3,32,7,13,11,6,8,7,-20,2,-26,-9,-14,-9,-9,-12,1
7,-6,-36,14,3,3,6,9,-6,34,122,13,-4,4,-2,-5,1
2,46,109,-26,1,-3,-2,11,3,-21,20,5,-1,5,-1,-11,1
-2,21,-33,-2,-2,-6,0,-8,-1,-18,11,-1,-2,-1,0,-4,1
3,4,-34,11,-2,3,-2,12,6,-42,-22,-5,10,10,1,-8,1
21,90,68,95,30,19,19,96,-38,42,22,-76,-43,-22,-11,-52,1
8,-15,26,-17,-2,2,-7,19,8,45,49,-4,-5,3,3,-4,1
3,-57,10,-7,2,-1,1,19,21,-16,-19,33,10,3,12,13,1
-7,17,-28,6,4,18,2,-5,-1,4,-9,-31,-3,3,-4,-6,1
-14,-77,-21,49,3,-3,-3,-25,26,87,41,40,20,4,1,19,1
-47,-104,31,-91,-40,-25,-13,-49,-17,-47,-94,-32,-16,-9,-8,36,1
8,16,-1,-25,-5,1,-3,-4,-7,-92,-74,-13,-6,0,0,-8,1
33,41,54,64,25,0,7,26,6,7,6,21,4,4,5,8,1
-9,-8,9,-33,-11,-10,-7,-20,-4,-12,-17,7,12,10,-3,7,1
4,32,-55,29,11,5,7,3,-13,-22,-40,9,-5,-5,0,-16,1
4,34,43,-15,-13,-9,-3,1,-12,-45,-49,-34,-11,-1,-12,-13,1
-7,-51,-11,-18,-7,-8,-1,7,10,-11,25,11,1,-10,-5,-15,1
-7,65,35,-5,4,3,1,-12,8,-42,22,-3,-10,-6,-1,6,1
-2,53,-22,8,5,-5,-5,-11,7,37,-11,26,2,-1,3,10,1
-1,-18,-20,-10,3,-4,-6,-13,21,0,-21,38,7,2,8,33,1
-54,-54,-58,-67,-30,-14,-13,-16,10,78,126,16,0,9,-1,3,1
-28,-15,-36,-58,-30,-15,-10,-7,-5,50,77,13,6,0,-2,-57,1
26,19,105,18,7,10,12,35,-6,-17,89,3,-2,-7,-10,-28,1
-1,-14,-30,-2,-1,3,-4,9,4,35,47,-7,4,6,1,2,1
-8,-27,-71,5,1,3,0,-5,-5,-13,-32,-9,-2,0,-3,-19,1
17,25,61,23,15,11,8,-5,-12,-76,-36,-41,-15,-3,-6,12,1
18,71,-81,36,5,-6,2,10,6,16,7,19,8,-4,4,34,1
-6,22,-63,-24,-5,-5,-5,-28,-2,-14,-25,-3,7,6,4,7,1
-7,-3,29,0,-6,-7,-10,-32,3,19,-19,-17,-4,0,1,-16,1
-7,-8,-5,15,4,-1,-5,-11,5,-8,-15,12,2,-4,-1,-2,1
6,34,51,15,5,1,4,20,-7,-66,-17,-19,-1,8,2,5,1
0,-8,33,13,3,3,5,-1,-17,-6,85,-3,0,-12,-8,-6,1
13,-29,-15,-5,-1,2,-4,4,-11,0,52,3,-4,-7,-1,-6,1
1,-7,40,3,-2,-5,0,2,-10,35,-17,-11,-12,-9,2,17,1
1,7,60,-6,4,-6,-4,5,-10,-34,-6,-27,-8,-11,3,11,1
4,13,50,30,11,8,-1,-5,14,30,37,45,5,1,2,11,1
-30,-72,-53,-61,-19,-6,-6,-29,-6,14,35,3,-3,-3,-1,17,1
16,43,75,5,6,3,4,7,-12,-33,-62,-19,-7,-3,-2,26,1
10,7,-43,15,9,7,6,-11,-1,42,-17,8,2,2,2,8,1
-8,-43,-63,-36,-14,0,-17,-52,-7,24,66,40,12,10,1,11,1
-18,-97,6,-21,-14,-5,-11,-18,7,14,-85,4,0,5,3,18,1
-4,16,-16,-6,1,3,1,23,-15,-18,11,-31,-10,-2,-7,-24,1
19,38,26,57,8,8,7,5,1,1,28,7,6,-1,-3,-14,1
1,-45,62,12,0,-1,7,11,9,12,-75,-13,1,-4,1,-4,1
-3,8,2,0,1,11,3,26,7,-10,48,-5,-4,2,-4,-1,1
5,28,-57,54,21,15,6,-1,-2,-17,3,-24,-7,-1,2,-8,1
8,2,-32,12,5,-18,-6,-1,-1,-22,-113,-9,-1,1,-10,-5,1
-2,-6,-70,-20,-9,-8,-7,-41,7,-5,40,0,-4,0,10,41,1
-5,25,100,8,-1,0,-12,-33,-26,-52,-86,-7,-3,-2,-11,-75,1
-2,2,35,-4,1,-4,3,8,17,24,73,42,8,1,2,8,1
4,10,6,-35,-11,0,6,31,12,17,88,34,14,0,4,17,1
-32,40,95,-47,-27,-15,-10,-12,-6,-8,-27,-33,-4,-8,-7,-19,1
4,-7,-45,36,18,7,7,8,7,-17,-23,-5,-11,0,3,9,1
3,22,-16,47,13,8,7,12,-3,20,116,-16,0,10,-3,-16,1
-14,11,-94,-34,-13,-9,-7,-9,-4,-2,-16,-20,-4,0,-1,-2,1
7,3,-34,-15,-6,-14,-5,6,15,-24,-32,28,11,7,2,-8,1
1,-1,-73,-17,-11,1,-2,40,-8,-19,24,2,-1,3,-3,-18,1
4,-6,-60,-5,-6,1,1,7,-4,1,-58,-12,3,2,-4,-2,1
11,23,27,5,4,0,9,6,9,-67,-82,6,3,7,-5,-16,1
3,81,53,-3,5,12,2,38,-13,-88,-114,-28,-15,-6,-9,-10,1
1,7,83,8,-1,-9,0,-15,6,46,22,10,8,9,5,8,1
-3,-44,-4,6,1,-3,1,-7,-1,24,-11,3,1,-3,-2,-7,1
-1,10,30,-27,-8,4,3,-2,8,39,-60,50,13,8,3,10,1
8,-4,51,17,8,0,0,11,-7,10,51,-8,-12,-10,-2,-4,1
-9,-2,25,-18,2,3,2,-17,4,-15,120,-30,-14,-14,3,20,1
2,23,-19,-1,0,-1,-5,-41,-3,27,-3,5,3,0,3,15,1
6,1,30,4,-7,-16,-3,-26,16,80,9,51,18,27,9,21,1
-24,-65,-86,-33,-4,-5,-2,-14,-19,-66,-79,-33,-12,-14,-9,-11,1
6,37,46,8,-2,-5,-1,7,2,-20,3,-5,-6,-7,2,23,1
0,-21,-2,-4,-1,11,0,-11,13,56,23,11,10,15,3,-6,1
1,-88,0,27,7,8,-1,19,-10,89,77,-12,0,-14,-8,-21,1
-5,-38,-90,-36,-13,-12,-2,12,-23,-53,46,-2,-7,-7,-9,-13,1
10,47,54,6,1,4,0,-21,-3,-14,70,-25,-2,-12,3,3,1
12,22,-3,13,6,12,2,6,6,-43,-6,1,3,-7,0,-1,1
-2,32,-19,27,7,-2,4,-7,5,12,-49,-4,2,-7,-3,23,1
-5,-11,51,-44,-14,-19,-9,19,0,-38,36,-2,-6,0,1,10,1
-8,22,-56,0,4,8,-4,-14,-10,-29,23,-11,-9,-1,0,-19,1
5,-10,27,7,-3,2,-1,-2,0,32,28,15,8,9,0,5,1
9,15,43,4,5,6,8,20,-10,1,-73,0,-7,-14,-9,-11,1
8,26,1,40,22,22,9,8,-4,18,81,4,-5,-6,-2,-14,1
-24,-29,-23,-18,-11,1,-3,2,-6,30,62,-15,-1,8,0,-32,1
9,54,54,4,-3,-3,0,-7,13,49,28,18,4,-2,4,27,1
-2,-101,42,-12,-2,1,-2,0,-4,-9,22,-1,-4,-4,-3,15,1
2,-22,57,13,-2,-10,-1,-17,1,13,-8,31,11,3,-1,-10,1
0,-33,-83,6,3,0,5,-1,-10,-38,-54,-40,-14,-3,-4,21,1
-10,-16,-20,-3,-2,2,-3,10,9,20,-13,-1,-2,-6,2,-5,1
-6,23,-64,-22,-10,-7,-5,3,6,-11,-20,8,-2,3,3,5,1
10,56,53,9,3,-8,-7,-9,12,-3,-18,8,4,1,1,9,1
-2,-10,5,-7,4,8,0,-3,5,32,-2,31,10,-5,2,1,1
-18,-62,-62,-9,-16,-17,-9,19,-20,-55,-64,-32,-13,-6,-8,-25,1
-11,17,50,-8,-6,-5,-2,0,-1,4,-24,-14,-1,10,2,-10,1
1,-18,14,-6,-3,4,-1,6,6,10,54,16,-3,-8,3,-4,1
11,40,-41,18,9,6,-1,11,-17,-68,-4,8,-4,3,-2,9,1
10,26,-46,2,1,-3,3,4,11,50,59,34,11,15,-2,-16,1
-6,-23,-90,-31,-7,-3,0,-14,-6,60,54,-6,-11,-3,-1,18,1
-1,-22,75,-21,-7,-3,4,11,14,9,-14,7,5,4,3,7,1
-5,-17,21,14,5,9,-2,-20,-17,-113,-30,-20,-4,-4,-3,-3,1
6,88,-23,-8,5,6,-5,-23,-8,-44,-71,-7,0,1,0,11,1
4,-17,-36,14,4,-2,0,9,-2,-17,-88,-39,-12,0,2,17,1
-7,-28,-24,12,4,-7,-15,-19,-3,23,70,-6,-6,-11,-1,2,1
7,15,43,-4,2,10,10,-16,4,-54,-28,3,-1,-4,-11,-26,1
-10,3,-35,-2,-5,-3,-1,-3,2,62,-89,19,15,6,3,0,1
0,-18,-47,-12,-6,-6,0,20,-18,-12,-20,-31,-5,-5,-5,-41,1
-3,-6,7,-1,-7,-5,0,-8,5,-17,58,7,8,8,4,-3,1
4,31,-7,11,-1,-3,-1,-4,10,51,2,-14,3,6,0,2,1
-7,-12,96,55,8,-1,1,-10,-6,9,-73,-27,-9,1,-2,9,1
4,-8,123,20,8,-7,-3,-4,-3,-8,-17,-5,-4,-7,7,8,1
13,29,40,-9,-2,1,-1,12,0,5,8,5,-5,-5,-3,-14,1
-5,-12,-6,4,3,1,-1,-7,12,-21,-16,14,-3,-20,-3,6,1
-13,67,99,0,0,-4,0,-2,-12,-40,-101,-13,-7,-9,0,-11,1
-8,-49,-63,-15,-4,0,-7,10,-4,16,127,5,2,-1,-8,-8,1
4,-23,-89,-23,-11,-2,1,9,-1,-11,-1,2,-3,-5,4,12,1
5,-7,-15,2,10,29,3,15,4,22,5,-7,3,3,-2,-18,1
6,35,5,44,17,6,3,-11,0,-15,2,-17,-9,-1,-3,21,1
-6,28,-21,-9,-8,-10,0,-14,-12,3,-5,-4,1,3,-3,6,1
2,-29,-57,-28,-5,-2,-1,4,15,8,-24,17,8,15,4,-14,1
6,48,77,18,-4,-12,-3,3,5,-19,0,4,-1,0,-3,1,1
-14,-40,-43,-25,-8,-8,-1,-2,4,16,-19,6,-3,-8,-8,6,1
6,31,29,3,-4,-8,-3,-24,-2,1,-52,8,0,-2,0,4,1
11,10,58,10,5,8,4,21,-10,1,56,-18,-2,2,1,-13,1
-10,-38,77,-6,3,5,0,12,-12,-77,-50,51,13,0,-13,-31,1
-4,5,56,-47,-6,2,1,5,-5,13,-39,11,-8,-11,-6,3,1
6,12,-12,-6,-2,-7,-3,-5,8,27,-36,5,-3,-6,9,20,1
9,-39,21,-5,6,9,0,-4,-8,-23,32,13,-1,-8,-5,-9,1
3,52,-60,-3,8,-4,0,22,2,4,39,-6,-9,1,1,7,1
-10,-13,-74,-5,-4,-5,-5,-24,-1,-7,4,-39,-6,2,4,9,1
11,5,39,40,-1,1,-3,22,8,-16,-35,-2,8,2,6,-2,1
-26,51,103,-4,-10,-9,-9,-33,6,-41,-8,6,0,-1,0,7,1
-14,-8,43,-10,-4,6,-5,-51,-3,24,83,-3,1,-6,0,3,1
-10,-52,-118,-15,-8,5,-1,9,16,71,69,8,8,1,3,9,1
11,22,74,25,-2,0,4,23,-9,18,-59,-22,-5,3,-2,3,1
-5,0,-1,0,-5,-6,0,-1,-6,-14,27,-21,-1,2,-6,-20,1
-2,-10,-27,21,9,6,-2,7,-1,-49,116,2,-4,-6,1,0,1
5,81,-65,16,-1,0,6,14,-16,-58,38,-23,-13,-12,-11,-22,1
-5,-30,-30,-12,-7,-6,-1,3,-5,-3,-22,-3,-2,1,-2,-13,1
5,-18,31,15,9,12,2,-5,10,13,-34,17,9,14,7,12,1
-8,1,19,-24,-5,-11,-4,-7,-4,9,-7,6,-5,1,0,-10,1
6,-18,38,1,0,-4,2,-1,-7,6,-74,-7,-4,-3,-6,-18,1
-9,-31,29,-39,-16,-10,-2,-1,0,14,7,24,2,8,1,14,1
13,6,15,2,4,-8,0,9,-1,18,37,21,5,-4,0,22,1
-10,-64,-94,-39,-4,-1,-2,-38,15,46,-2,9,-10,-10,-1,1,1
-17,-21,44,-5,-3,-8,-4,5,-1,-18,-39,-11,-6,-5,-2,-14,1
-1,26,-25,12,1,0,2,17,0,-1,62,-5,-6,7,0,4,1
-15,-6,-12,9,1,4,-3,-21,-5,13,38,-21,0,6,0,14,1
3,17,82,6,4,1,3,34,-8,-37,5,-17,0,-3,-8,-51,1
-6,5,-27,-17,-10,-10,-3,17,0,18,-9,4,-3,-6,-2,-26,1
-3,-55,16,15,-2,-7,-2,-17,9,88,12,8,15,1,2,21,1
10,28,71,-12,1,2,-5,-42,-4,-5,7,6,-1,-3,1,1,1
-6,-30,-63,8,-2,-6,-11,-24,0,0,-15,15,8,4,-3,-1,1
5,-35,-7,-15,-1,2,3,19,3,27,44,16,-2,-6,2,12,1
3,-29,-83,14,6,-5,-1,-8,-25,-37,-24,-45,-17,-13,-9,-1,1
7,15,-40,-12,-7,-5,-1,18,-3,0,70,38,14,11,1,-32,1
9,41,1,17,0,1,3,19,2,25,-6,-45,-6,-5,2,29,1
1,-51,-55,37,-1,-4,1,-6,3,-6,-100,-10,5,12,3,20,1
-11,-26,109,-21,-7,-2,-1,-10,7,12,-73,19,12,10,4,15,1
6,29,48,3,-5,-4,-2,-11,-1,-9,14,12,-2,-2,-1,20,1
-3,16,-54,-5,2,4,0,-21,-19,28,57,-34,-13,-8,-4,-1,1
7,24,-30,22,8,4,-1,3,-3,-35,-47,-7,-1,3,1,18,1
6,16,6,-1,-2,-7,-1,-6,4,0,9,-5,-2,5,7,7,1
3,4,47,20,11,3,-8,-36,-2,19,114,-16,-8,-4,3,6,1
-2,-26,60,-24,-16,-7,-3,0,11,38,53,27,9,-2,-5,-1,1
2,-49,-34,-21,-3,3,1,-2,7,26,39,-5,9,1,1,-21,1
-3,-2,-51,43,-2,2,2,34,-9,-8,60,9,-4,-2,-1,-2,1
-1,10,31,-34,-8,-6,1,-4,-19,-17,34,-15,-10,-12,-10,-16,1
19,68,12,2,4,4,5,12,0,-90,-65,5,0,1,-2,5,1
-17,-47,7,-8,2,1,0,3,2,26,11,-12,-3,-10,-3,15,1
0,6,-79,10,5,2,-1,-13,0,-51,1,-9,-5,-2,4,2,1
-3,-36,29,-10,4,14,3,26,-5,25,25,11,-10,-16,-7,-11,1
-3,41,13,-5,6,13,2,11,12,30,-4,9,5,5,0,-18,1
6,-4,-101,-5,0,-2,3,9,-2,4,56,-7,-9,-4,-3,-29,1
13,1,45,14,13,-1,-1,3,-11,20,-86,-7,-10,-1,0,-9,1
-13,-22,20,3,-3,-5,-5,12,15,47,-2,23,5,-1,6,24,1
-3,-20,-69,-24,-5,-1,-2,-12,8,0,11,2,8,-1,-9,-24,1
-5,34,24,14,1,-9,-3,11,-8,-15,-51,-2,3,9,-4,-37,1
-4,-43,-40,-13,-7,-7,-1,3,-2,-5,-15,-10,3,-2,2,38,1
9,6,73,19,1,-2,-1,4,11,32,37,16,-3,0,1,7,1
-18,-16,18,-29,-7,-4,-3,-24,-5,38,-65,12,-1,2,2,10,1
-1,0,-5,-12,0,7,2,-13,5,-19,-72,-10,3,0,1,16,1
4,27,60,-8,6,0,6,16,-10,-61,114,23,-2,-3,-3,-11,1
6,41,16,10,-3,-3,-4,-13,0,-41,-57,-34,-1,-2,-1,2,1
0,46,-10,20,-4,3,-2,-8,-2,-40,-45,2,-10,-10,-4,-8,1
5,10,-35,3,8,2,3,14,-10,-23,-58,-17,3,11,-1,15,1
-4,-2,69,-14,-7,-6,-6,5,7,23,29,-8,4,-4,-1,-5,1
-4,-17,-55,16,-4,-3,0,-3,4,-12,-24,6,-1,2,-3,13,1
-21,-70,-5,-27,-13,-5,-10,-29,4,89,-31,-21,-4,-4,0,-5,1
-9,-16,-40,6,-5,-3,-1,-7,-6,-8,53,5,6,-3,0,-19,1
16,-6,-12,16,3,7,6,38,-3,-18,-86,-30,-1,3,-2,-5,1
-8,-4,74,-6,-8,-9,-7,-9,7,3,5,34,9,8,2,-7,1
-19,14,73,7,4,1,-3,-7,2,21,13,-15,-6,-8,-3,-2,1
-2,-41,-53,-16,-5,-1,-3,0,11,47,57,0,-5,-1,-3,-5,1
3,45,35,8,5,4,2,-6,-3,-96,25,16,1,1,-9,-17,1
-8,-2,-9,-15,-7,-7,-3,1,-4,-8,68,4,-4,0,-3,-11,1
-3,12,-123,-10,-5,-4,-1,4,0,24,-6,19,1,1,14,25,1
4,6,3,-13,-4,-3,-10,-28,-8,-23,1,-8,-6,-1,0,38,1
6,7,65,17,5,3,2,-5,-5,-5,-10,-17,-7,3,2,-14,1
6,62,0,8,5,-4,3,9,-7,9,-40,8,6,11,3,-3,1
-6,-15,6,-6,10,9,5,2,-6,-30,-84,-24,-9,-10,-3,-8,1
6,1,-15,-29,-2,-2,0,0,1,20,-15,32,5,3,0,0,1
-4,-9,-60,-5,-7,-9,-6,-2,1,33,82,6,1,3,-1,9,1
-2,-17,-7,-15,-5,0,0,-1,-8,-36,-3,5,1,-3,-3,1,1
4,24,33,-1,-1,5,2,10,0,-1,20,-3,-2,-5,-1,-18,1
-1,-20,25,19,0,-3,-1,15,1,-2,0,-5,-4,-2,-3,3,1
3,-1,-12,6,2,6,2,17,-10,17,21,-16,-3,-3,-5,-10,1
-6,-23,-60,16,2,0,1,1,2,15,81,-9,1,1,3,3,1
5,-41,5,-1,3,-2,0,5,-5,-22,-49,14,0,-5,-4,-22,1
-5,-23,-13,-38,-5,0,0,2,3,42,32,25,5,0,4,17,1
-5,-19,-29,-7,-5,-3,-7,-26,2,-26,0,13,6,14,-2,-4,1
3,18,-8,-10,-8,-1,-2,-1,-7,-20,-17,-8,-6,-2,-5,-12,1
3,-39,9,2,6,-2,0,-20,9,75,45,-2,-7,-5,5,33,1
-2,-2,29,22,6,-2,0,14,-1,6,-52,-26,-13,-4,-4,-9,1
-4,-13,-11,-1,0,-3,-3,-11,-6,-38,-68,11,8,9,3,-16,1
2,40,0,0,-1,-6,0,-17,6,-9,19,-6,-10,-9,-4,6,1
9,108,58,-5,-1,-4,-1,8,9,-21,96,13,3,-1,0,2,1
-6,3,-38,1,1,7,3,-17,4,0,-60,-22,10,1,-1,-2,1
-7,-18,58,32,-3,-4,-1,-4,-3,-14,-65,-31,-1,2,0,16,1
7,-7,38,31,9,11,4,9,-5,16,-23,9,2,0,1,0,1
-11,4,13,5,2,4,-2,-10,0,-38,-74,-18,-6,-8,2,16,1
-7,-41,3,-26,-4,-5,-5,-39,2,14,29,27,13,5,7,11,1
-1,-4,-38,-13,-4,-6,-8,-5,-3,16,-50,9,-2,1,-3,-10,1
1,-8,50,-17,-8,-5,-2,20,-13,-17,-54,-2,-5,6,-2,27,1
12,13,26,14,7,2,6,-5,-11,-31,12,-8,-3,-6,-4,-8,1
5,31,-13,8,-4,-2,1,15,-2,-84,-58,-41,-10,-9,-4,-9,1
-8,-5,46,56,4,1,-1,10,10,6,-68,-29,2,2,3,16,1
-4,-11,73,-18,-6,4,8,9,-9,-18,112,25,3,-9,1,-15,1
-9,-26,-107,-42,-10,-15,-4,3,10,3,59,32,5,7,4,5,1
4,10,-1,-3,-1,-2,-6,2,4,-17,-46,5,-5,-2,5,-4,1
6,13,20,-14,3,8,1,10,2,12,48,2,-1,-4,-3,-23,1
-17,-80,-86,7,3,7,-6,-2,-8,49,27,-4,-8,-8,-3,-2,1
-2,-57,37,-4,0,-6,0,8,-13,-15,-64,-20,-11,-4,-6,5,1
7,32,-13,13,10,-2,-3,-38,3,-10,9,-14,-1,0,4,21,1
-1,-9,-93,-7,2,-10,-1,0,-2,5,66,16,2,-1,-1,-3,1
8,4,26,-10,-9,-11,-2,12,-1,50,-32,-1,-5,-5,-9,-28,1
6,15,73,-3,-5,3,3,12,-5,18,45,-18,-7,2,2,-2,1
2,38,66,10,7,-3,4,13,5,25,35,6,2,8,0,-13,1
-13,-35,-14,-23,-4,6,-2,6,9,7,-70,19,4,8,0,0,1
-7,-11,59,8,-6,-4,-1,3,9,34,17,1,-2,-6,1,5,1
-11,-19,16,-7,-4,-3,-2,-15,3,20,20,10,3,-5,-1,6,1
-15,-15,-109,-1,-7,3,-3,-12,-9,-29,8,5,1,-2,-6,8,1
3,2,-98,-1,0,3,3,-10,3,27,85,-15,1,-7,-4,-2,1
2,17,84,-11,-8,-2,-1,-2,-10,-40,-56,22,1,-3,0,5,1
6,3,109,-20,-8,-6,-6,0,-7,-40,-39,36,5,1,0,-13,1
12,29,-63,-12,3,1,-1,-19,2,8,48,0,3,10,5,10,1
5,11,9,-31,-1,-3,1,-4,-24,-77,5,1,-7,-11,-3,-15,1
2,-23,-37,11,-2,-14,-1,22,6,45,-73,-12,2,-1,-4,-7,1
-5,-11,-41,3,-1,4,-2,1,4,12,-10,-6,-1,-5,-3,-5,1
-10,-19,33,-6,-5,4,-2,-9,-7,-26,-25,-17,-4,1,0,15,1
6,12,-86,5,-1,-6,0,33,4,22,-49,-4,5,3,-4,-33,1
5,2,-3,12,2,2,0,11,-5,30,18,15,-5,-11,-3,-11,1
-2,-3,-16,-2,0,-1,-3,-9,-8,-22,27,1,1,-13,-4,4,1
7,9,-49,-6,3,-3,0,2,4,-10,9,-2,1,8,-2,-9,1
5,24,62,0,-2,-6,-1,-1,-14,-35,-30,-7,-9,4,0,-2,1
2,54,72,-1,1,2,1,9,-16,-49,-45,-14,-5,-2,-11,-35,1
-3,-20,-58,4,3,-1,-1,-1,8,56,59,-12,1,3,-1,-3,1
-7,-31,-16,9,-4,0,1,2,14,31,120,13,7,-2,4,7,1
-17,-23,-95,-22,-13,-9,-7,-18,1,15,76,-17,-2,2,1,42,1
0,4,-68,9,-2,-3,-3,7,-2,12,96,-4,2,-1,1,-22,1
13,3,19,36,8,5,5,11,-3,7,-20,-8,-10,3,-9,-16,1
-9,-7,-27,-7,-4,-7,-2,-22,-8,-18,-15,-25,-8,1,-6,6,1
3,3,3,18,14,6,4,5,8,-1,48,36,7,4,5,0,1
4,30,-35,-11,2,7,1,-2,-8,-23,34,-5,-8,-4,-2,-11,1
6,29,-34,-4,-6,4,-3,9,-1,41,44,1,0,-4,-2,-26,1
-3,0,46,-19,2,8,-2,0,-1,-71,-51,24,2,2,2,8,1
1,23,83,-1,-1,8,1,-9,-2,-42,-29,-9,-3,-5,2,26,1
6,68,10,7,1,-10,-5,3,-3,-3,-32,1,-2,-1,1,-7,1
10,15,1,-8,0,2,1,4,-20,-90,-13,-16,3,3,-4,-17,1
11,49,64,21,-1,2,6,-3,11,2,-41,6,11,4,1,18,1
-13,-103,-99,7,-11,-12,-7,-28,8,107,21,-10,-2,-12,1,13,1
6,-46,0,-3,5,1,3,4,-23,-48,87,-4,-9,-9,-6,-4,1
-3,0,-20,-18,1,6,1,15,2,5,-41,-3,-4,0,1,-19,1
1,-73,20,15,4,5,-2,3,7,47,-66,-20,-7,-3,3,25,1
-6,-2,6,12,2,-18,-7,-21,5,15,-20,1,4,-3,4,24,1
-28,-5,-31,-31,-9,-1,-7,2,16,12,1,23,3,-12,2,15,1
-21,-41,98,-31,-7,-4,-4,-10,15,-16,-24,32,7,-6,3,12,1
-5,83,71,-32,-5,0,-2,-24,-6,-38,-66,28,2,1,-4,-7,1
20,65,-30,9,4,9,6,28,-10,-35,-31,-9,-10,-4,1,-16,1
