Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
0,0,10,2,-1,-1,-2,0,-1,4,9,1,0,-1,0,-1,0
-2,-6,-4,0,-1,-1,0,-2,-3,-14,-10,-6,-20,-6,-3,-3,0
0,0,14,1,20,7,-1,-3,-1,-2,3,2,1,2,0,-1,0
0,-2,-22,-3,0,-1,0,-2,0,2,-14,-3,-2,1,-2,-3,0
-1,-2,7,-2,-8,-5,-2,-1,-1,-1,6,0,1,0,-4,-1,0
1,3,-9,-2,-1,-4,1,0,1,2,-6,0,3,0,3,2,0
1,7,9,-1,-4,-2,0,-1,1,3,-10,3,4,2,1,1,0
-1,4,15,-3,-5,-1,-2,-1,-1,-5,-18,-3,3,1,-1,-2,0
-1,-2,2,-3,-3,-1,0,-1,-4,-5,7,4,-7,-2,-3,-3,0
0,3,17,-3,3,-1,1,1,-1,-11,-24,2,-3,2,1,0,0
-3,0,1,-2,9,-3,-1,-1,1,2,3,0,5,3,-1,-2,0
3,5,9,3,-8,-5,-1,-2,-1,-14,5,-6,0,0,0,-1,0
4,10,4,0,-11,-5,-1,0,-10,1,-1,1,-1,-2,-4,-2,0
-3,-13,-31,-5,2,-1,-3,0,1,8,20,-2,-1,-1,-2,0,0
-2,-2,13,1,-3,-2,-2,0,-2,-7,-43,-5,2,1,0,-1,0
-2,-6,2,-5,-3,-1,-2,-1,-2,19,6,2,0,-3,1,-1,0
-1,1,13,4,2,3,2,-1,-1,-31,-2,2,2,1,-1,-1,0
-2,1,-23,0,-5,-3,0,-2,3,7,12,-4,2,0,0,-1,0
0,1,-18,-4,-5,-7,-5,-1,-2,-1,8,-3,-9,2,2,-1,0
-1,-10,4,4,13,3,-1,1,-2,5,3,4,2,-1,-1,-1,0
-1,7,13,6,-3,2,2,0,0,-3,-16,-7,-15,-8,-2,-2,0
-2,12,-2,-2,10,2,-1,-2,-1,-21,-4,-2,0,-1,1,-1,0
-1,-5,2,0,-3,-2,0,1,2,8,10,-2,-2,2,-1,0,0
0,-3,2,4,-4,-1,0,2,0,16,13,-3,1,-1,-1,-1,0
-5,3,-21,0,-1,1,1,-3,1,5,-1,-2,1,-3,-3,-2,0
3,-7,28,-1,-3,0,1,0,-3,4,-26,-2,-3,-1,-3,-2,0
1,1,-2,-2,-2,0,1,1,0,1,1,-1,5,3,1,1,0
-2,-2,-1,1,-1,1,-1,0,1,1,15,6,0,1,2,1,0
-3,-10,-13,-11,-7,-3,-4,-5,2,-10,-6,-4,1,-6,-3,0,0
-7,7,-4,7,-2,1,0,-1,-3,-21,-11,-6,-3,-4,-2,0,0
0,8,24,2,-3,1,-2,-3,0,-3,-16,-3,4,-1,1,-1,0
0,12,11,-3,-6,-2,-3,-4,1,17,-19,-1,1,0,-1,-2,0
-1,-8,14,-1,-8,-1,0,-1,0,-4,-16,-4,1,-3,0,-2,0
3,4,19,-1,5,5,-2,0,-4,-4,8,1,-3,-4,-3,-1,0
0,0,-2,0,1,-3,-1,0,-3,15,9,1,-6,-1,1,1,0
-1,-12,-20,-2,0,-4,0,-2,3,3,16,-2,-1,3,2,-1,0
-1,-11,-6,-1,-4,-3,-4,-1,-2,-4,10,1,1,2,-2,1,0
-3,-5,-19,-4,-3,-1,-3,0,-3,2,30,6,2,-2,-1,0,0
-2,-3,-33,-6,-2,1,-2,-1,1,-7,10,0,0,-1,-4,-2,0
-2,5,21,-3,-4,-3,-1,-2,4,25,-8,-2,-1,2,-1,-1,0
-3,-18,-28,-1,4,-4,-2,0,-9,3,30,-1,-2,3,-2,-3,0
-1,-17,-49,-2,-9,-4,-1,1,1,21,12,4,12,2,1,1,0
0,-3,3,-1,-2,-2,0,-1,0,-1,1,-3,-3,-1,1,-1,0
-2,7,4,-2,-1,-7,-2,-2,-3,-7,8,3,-6,1,-1,-3,0
2,7,-6,-3,3,-2,1,1,0,-10,-19,-4,1,-1,0,-1,0
-1,-6,1,2,-3,-1,0,-1,-2,-10,12,-3,-4,2,0,-1,0
-3,4,-16,-3,0,2,-2,-2,0,-1,-19,0,3,0,1,0,0
0,16,30,4,-1,0,-1,-1,-1,-28,-7,2,1,-6,-2,-1,0
3,25,1,0,0,4,-1,0,-4,-15,6,-3,-13,-4,-1,-1,0
2,4,8,-2,7,0,-2,-1,0,-24,-32,-3,-4,-5,-2,-1,0
0,6,0,-2,1,1,0,-1,0,5,4,1,1,-2,1,-1,0
0,-3,11,-2,-7,-3,-1,1,2,26,0,0,1,0,-4,-2,0
-7,-24,-13,2,3,-2,-2,-1,0,10,19,2,0,-1,-2,-2,0
0,-4,2,-1,1,-1,1,-2,-1,-2,-11,-8,-4,-2,-2,-2,0
-1,-8,1,-2,0,1,-1,-1,0,8,1,-1,1,-1,0,1,0
-2,-3,3,1,-2,0,0,0,-4,-32,-33,-5,0,1,0,0,0
0,-3,21,4,-2,-1,-1,0,1,9,-5,-3,-9,-5,-1,-1,0
2,3,-21,1,14,4,-2,-1,-1,-7,-10,2,-2,1,1,-1,0
-3,-4,5,-8,-7,-4,-2,-3,1,1,-3,-3,8,0,0,-1,0
-1,-25,-19,-4,-7,0,0,-2,-3,12,21,0,1,4,-1,-1,0
-1,6,-11,2,0,0,-1,-1,1,9,1,-7,-2,-1,-1,1,0
-3,1,1,3,0,-1,0,-2,-1,-2,16,2,1,-2,-2,3,0
2,2,-22,5,0,0,1,0,-2,-5,-21,-3,-1,-1,0,0,0
-2,-3,8,-9,-6,-2,-2,-1,-4,4,1,-2,-6,-3,-2,-2,0
-3,-10,14,2,-1,-4,-4,-4,0,-5,2,7,2,-1,-1,0,0
-3,5,-16,-5,-2,0,0,-1,0,3,5,-4,-3,-5,0,-1,0
-2,11,-10,-2,1,1,1,-1,-1,-17,15,-3,-1,-2,-3,0,0
-2,-6,-6,-2,-6,-3,-3,-2,1,5,-3,3,1,2,0,1,0
-1,-12,24,2,3,0,2,3,2,2,-7,4,-1,-2,-1,0,0
2,4,4,-2,-2,-2,-1,-1,0,-5,3,-1,-2,-2,-1,-2,0
0,13,-20,-4,-2,-1,-1,-1,-2,1,14,6,0,0,-2,-1,0
3,19,4,-2,-1,-1,-1,-2,-4,-19,-10,-1,-1,1,0,0,0
-1,4,19,-4,0,-2,-2,0,0,-8,-21,-3,-1,1,1,0,0
-2,1,-6,4,0,-1,-2,-4,-1,5,5,-3,-2,-4,-2,-2,0
-1,-8,-3,-1,-1,1,0,-2,0,6,-3,-3,-2,0,-1,0,0
0,-15,-15,2,4,1,-2,0,0,30,8,1,-2,-1,-3,-1,0
-3,27,37,-3,-4,-2,-3,-4,4,-3,-47,0,1,-1,-1,-1,0
-9,-3,21,-5,-7,-6,-2,-1,2,5,-16,-1,1,-4,-3,1,0
1,-11,-3,-2,-1,-1,-1,-2,-2,10,9,-1,-1,2,-1,0,0
0,1,-1,2,4,4,2,1,-1,-10,11,4,1,0,0,1,0
1,-10,-32,-4,-3,-1,-1,1,-2,1,10,-1,-1,-4,-2,0,0
0,-4,12,-2,0,-4,-2,-1,-4,4,5,0,-2,-2,0,-3,0
-1,-6,10,-2,-2,-1,-1,0,-1,-7,-14,2,0,2,1,0,0
0,6,-23,-4,-1,-3,-3,-2,-2,-9,31,1,1,0,0,-4,0
-1,-7,-34,-4,-5,-2,-1,-1,0,-6,12,-4,-3,-2,-2,-1,0
1,22,19,2,1,1,-1,2,-1,-1,-54,0,-1,2,1,0,0
-3,-24,-9,1,2,0,0,-2,-2,3,16,0,0,-2,-2,-3,0
3,-2,4,1,-2,-1,-1,-1,1,6,9,-2,0,0,-2,-1,0
3,3,8,-2,-2,0,0,2,-6,6,-19,0,-3,-2,-2,-3,0
-5,-5,1,-5,-9,-3,-1,-2,-1,-5,-10,-2,2,-6,-2,-2,0
2,-3,17,6,13,7,0,3,1,-3,-23,-4,-4,-3,2,0,0
-5,-1,2,0,-2,-5,-1,0,-2,-5,-7,-8,-10,-2,0,-1,0
-2,7,12,-1,-1,-3,-1,-3,4,5,2,4,6,1,0,-1,0
-6,-16,-4,-5,-8,-2,-3,-2,2,7,-18,3,1,0,-1,0,0
0,5,36,5,3,1,1,-1,-2,1,-9,-5,-6,0,-3,-3,0
-1,-5,-39,-7,-1,-1,0,-1,0,-2,10,-6,-2,-4,-3,-2,0
-1,-10,-23,-1,1,3,0,-1,-2,3,23,0,-1,1,0,-2,0
1,-1,14,2,1,0,-1,0,-2,-5,-28,-3,-7,-2,0,0,0
0,-2,11,1,7,-6,-1,0,0,1,-4,0,-1,3,-2,0,0
1,16,27,6,-1,-2,-1,0,-3,-13,-37,-6,1,0,-1,-2,0
1,7,33,-1,-7,-4,-4,0,-1,-31,-16,-8,-1,1,0,1,0
-13,-18,-24,4,11,-1,-3,-4,-1,1,27,1,-5,-2,-1,-1,0
-5,2,-23,-9,-5,-3,-3,-1,2,-4,17,-7,-1,-3,-2,1,0
6,21,8,5,-1,4,0,0,-3,-18,-2,1,1,-2,-1,-1,0
-1,-2,-11,-2,-6,0,-2,-1,0,5,8,1,2,-1,0,0,0
3,-4,-13,-2,0,0,1,-1,0,13,32,-1,1,2,-2,-2,0
2,-2,-27,3,-2,1,1,1,-5,6,13,-1,-3,-5,-2,-2,0
3,-11,-8,-6,1,0,1,0,-4,4,3,-4,-3,-2,-1,0,0
-2,1,2,1,-12,-5,-1,-1,-1,5,-2,3,11,4,0,-2,0
1,-16,-4,0,-6,-7,-1,0,0,19,9,1,1,2,0,0,0
0,0,-7,2,0,2,0,1,2,5,4,1,-2,-1,-1,-3,0
-4,0,15,-1,-3,-1,0,-3,-2,-9,-18,2,0,-2,-1,-1,0
2,14,11,1,1,-2,0,-2,-5,-23,-9,-1,-3,-2,0,-2,0
-1,7,-4,-7,-9,-3,-1,-2,0,-3,8,1,10,-1,0,0,0
-1,-7,-1,4,2,1,2,0,0,14,-10,-5,-2,1,1,2,0
-1,-15,19,-2,-2,0,-1,0,1,-14,-24,-7,-4,-1,-2,-1,0
-2,1,7,4,2,-1,-1,-1,-1,4,27,-2,-2,0,0,0,0
-1,2,-49,-4,-6,-3,-1,-3,-2,-1,1,5,12,0,-1,-1,0
0,0,15,-4,-2,1,-2,1,-2,16,-23,-1,-7,-5,-3,0,0
-1,2,7,-2,2,1,0,-1,2,-1,4,4,-5,-4,0,-2,0
0,-20,-11,-4,-8,-5,-2,-2,-1,-4,4,1,9,1,-1,-1,0
2,4,18,4,0,0,-1,1,-3,-11,-6,-2,-3,3,-1,-2,0
-6,5,0,-6,-3,-5,-1,-3,2,-8,-20,-4,-7,-2,0,-2,0
-3,3,6,3,6,1,1,-2,3,10,1,4,-2,-1,1,-2,0
-7,5,-15,-7,-1,-2,-2,-2,-3,-13,7,0,-1,-3,-3,-3,0
-1,5,13,0,0,-1,-2,0,1,6,4,0,-13,-3,2,1,0
3,-8,1,-6,14,4,0,-2,-5,15,18,12,-2,0,-1,-1,0
-2,-40,-49,-9,-6,-4,-3,-2,-1,5,6,-4,-3,2,-1,-2,0
2,9,-12,4,-1,-3,-2,1,-3,-24,4,-3,-1,-1,0,-1,0
3,10,18,3,2,1,0,1,-4,5,3,-4,-4,-3,-1,0,0
0,-24,-16,-2,-1,-1,0,-1,2,9,7,1,-1,1,-1,2,0
0,-1,1,-1,-4,-6,-5,0,-1,-8,-4,-3,-1,1,-3,1,0
-1,10,20,1,7,3,-2,-1,1,0,6,-1,-3,-1,1,-1,0
-5,-1,-11,-2,0,1,0,-1,-2,-3,-33,0,-2,-1,-1,-1,0
0,7,-13,-2,-6,-1,-1,0,-3,-12,6,-6,-2,-2,-1,-1,0
1,11,9,2,0,1,2,0,-2,-5,10,-1,-6,-3,-1,-1,0
-1,-18,-26,-2,7,0,0,-2,1,5,-18,-1,-1,-1,-2,-1,0
-1,6,20,5,-2,-2,0,-1,0,-9,-3,-2,2,2,0,0,0
-2,8,26,4,-4,-1,-2,0,-1,6,23,-2,-4,-2,-3,1,0
0,-1,-61,-5,-1,-2,-3,-2,-1,-16,8,0,2,1,-1,-2,0
-2,-26,-41,-8,-4,1,0,-2,2,21,16,4,6,2,-1,-1,0
-2,-12,24,2,-2,0,0,-1,-1,14,-9,1,3,0,-2,0,0
-1,-3,2,-1,-14,-6,-3,-1,-2,-3,5,-2,7,2,-2,-2,0
-1,-1,22,1,0,3,1,1,-3,-7,-61,-7,-1,-2,-1,-1,0
-2,4,25,-3,-4,-6,-3,-3,0,-9,-16,3,-12,-5,-1,-1,0
1,4,13,2,15,2,-1,0,0,21,9,-1,-1,-5,-4,-2,0
2,1,3,4,-4,4,2,0,-2,-2,-20,-5,-2,-2,-2,-1,0
-1,0,0,-3,-2,-1,0,-1,1,-1,28,4,5,0,0,-1,0
0,9,-10,-2,4,0,1,1,-1,-2,1,-4,-4,-1,-1,-4,0
-2,-5,-5,4,-5,0,-2,-2,3,7,31,-9,-2,0,1,1,0
-6,-13,-11,-4,-2,-2,-2,-3,0,-4,8,3,2,-1,-1,0,0
-1,-7,-20,-5,-6,-2,-2,-3,-2,-1,13,1,1,1,1,-1,0
-1,5,-11,5,2,3,0,1,-1,-1,-3,-3,-2,-2,-3,-1,0
-2,23,-3,-2,-2,-2,-3,-1,-2,-27,6,-2,-3,-3,-2,-2,0
-2,0,-8,1,0,0,-2,0,2,13,-5,-2,3,1,0,1,0
1,-4,-5,5,2,-1,0,1,2,-4,19,2,1,-1,-2,0,0
0,13,17,-8,-4,-2,-2,-2,-5,-28,-17,-3,-7,1,0,-2,0
-2,4,-15,1,11,-1,-2,1,-2,7,14,2,-5,5,2,0,0
2,-2,2,-3,-7,-5,-2,-1,1,8,-1,3,1,1,-2,-2,0
-2,-9,-2,-7,-9,-2,0,-3,1,15,30,6,0,1,-1,0,0
-2,-22,-3,-6,0,-1,-2,0,2,-11,-12,-4,-3,-3,0,1,0
-9,-12,6,-3,-4,-4,-2,-2,0,2,-11,2,2,-3,-1,0,0
0,8,27,-3,-1,0,1,0,0,-7,-23,-2,2,-1,1,0,0
0,-12,8,-2,-2,2,1,-2,-3,-3,-4,2,-4,-3,0,-2,0
-1,-4,-17,-2,-1,-1,0,-2,-3,7,18,1,-3,-4,-1,-1,0
3,4,-2,3,1,3,0,1,2,5,-14,-4,0,1,-4,0,0
-5,-10,13,0,3,1,-2,0,-2,6,4,-4,-4,-1,-1,-2,0
-1,-1,25,-1,-6,1,1,-2,-1,-6,-34,-2,-11,-2,1,-2,0
1,9,10,3,22,4,-1,-2,0,0,4,-1,-4,2,3,1,0
-2,3,0,-1,-2,-3,1,1,-3,-13,-1,-2,-3,0,2,0,0
0,8,-15,-2,-8,-4,2,-2,-4,6,14,4,-2,-6,-1,-4,0
2,1,1,-1,-2,-1,-3,-1,-3,-12,-1,-6,7,0,-1,0,0
2,14,10,-1,-3,2,-3,-1,-1,-5,-44,-3,4,0,-4,-1,0
1,-3,-3,-3,-1,-3,-2,0,-1,2,3,0,0,-3,-6,-1,0
-1,-4,1,-3,-4,-2,-6,1,-2,-18,-18,-1,-4,-2,-5,-1,0
0,-2,2,-4,-1,-1,-4,-3,0,-13,-12,-2,2,1,0,0,0
1,10,2,2,-4,-2,2,0,2,9,26,2,-3,-3,1,-1,0
-2,-11,-15,-3,-6,0,1,-2,-1,5,-4,0,13,-1,1,-2,0
0,-9,-8,3,-7,-2,-1,0,2,9,15,0,4,1,0,0,0
-1,-3,24,0,-1,-1,-3,-1,0,2,-5,-3,-4,0,-2,-2,0
0,11,3,1,2,-1,0,1,-2,1,-41,-4,1,-1,-1,-1,0
-6,-9,1,1,-11,-3,2,-1,-1,2,3,1,7,3,1,-2,0
2,14,10,3,-3,-5,-2,-1,-4,-35,-10,-3,-1,-2,-3,0,0
-3,13,-5,-2,-5,-3,-2,-3,-3,1,-11,1,-5,-3,-1,-2,0
-3,-22,10,-1,2,0,-1,-2,2,8,-7,-5,-1,1,1,0,0
-1,6,3,3,0,0,-3,-2,1,-2,-6,0,1,0,-1,0,0
0,-3,-9,-2,5,-1,-1,-1,0,0,32,-3,-8,1,-1,0,0
-2,-10,-35,-2,2,-2,-4,-1,1,19,3,2,-4,-3,-3,-2,0
-3,1,10,2,-3,0,1,-2,-3,3,-3,6,-3,-4,0,-3,0
2,4,13,3,4,1,1,-1,-2,-10,-18,-2,-3,-4,0,-1,0
3,-8,-3,-1,3,0,1,0,-7,-6,30,-1,-1,2,-1,-1,0
7,28,-16,-13,-3,-1,-2,1,-2,-14,-7,0,3,-3,-1,1,0
-1,-4,-19,-3,-3,-1,2,1,0,7,33,1,2,-1,0,0,0
5,2,48,9,2,2,0,1,-2,-11,-57,-9,-5,-1,-1,0,0
-1,3,14,4,-1,-2,-1,0,-1,-3,-20,-10,-5,0,0,-1,0
-5,-6,16,-3,-2,-3,1,-3,2,6,6,3,4,-1,1,-1,0
-1,5,7,-3,-11,-1,0,-3,0,-19,-13,1,4,0,-2,1,0
1,7,2,5,13,2,0,-1,-5,3,-5,0,-4,-1,-1,-3,0
-2,1,4,-1,-1,2,-3,-1,3,3,18,-4,-6,-3,0,-2,0
-2,12,-27,-3,-7,-4,-2,-3,2,-4,-5,-1,0,0,-3,-1,0
-3,2,3,-1,3,-4,-2,0,-2,6,1,2,-3,2,0,-2,0
-2,-18,-4,-3,4,0,-2,-1,0,0,42,1,-5,0,-2,0,0
-1,4,-30,-10,-3,2,0,0,-3,-9,-46,3,0,-4,-4,-2,0
-1,-1,2,4,-1,2,0,0,0,-8,18,-2,-1,-4,-2,-2,0
0,-6,-2,-2,0,0,-1,-1,0,-3,10,-2,0,0,0,-2,0
2,10,-11,-2,-2,-4,-1,-2,-1,5,-12,-5,-1,-2,-2,-1,0
1,-8,12,-1,-4,-4,1,-1,-1,-7,-3,-3,11,-1,2,-1,0
-1,4,10,2,-6,-2,-2,-2,-2,-17,3,0,-2,-1,0,0,0
1,2,-11,1,3,1,-2,-3,1,14,13,0,-4,-2,-2,-1,0
-1,-7,8,0,-1,-3,2,0,0,2,23,1,2,2,2,-1,0
-2,-17,-64,-6,-2,-2,-2,-2,0,1,26,0,-3,1,-3,-2,0
-3,-3,-16,-2,-4,-2,-3,-1,-1,-1,-6,-2,-3,-2,0,0,0
0,12,2,-6,2,-3,-4,-1,-3,6,30,5,-6,2,1,-1,0
2,-4,-59,-3,9,1,1,-1,-1,-7,9,1,-5,-1,1,-2,0
-1,-9,3,-1,-3,-1,0,-2,1,12,-9,-2,-3,1,-1,-1,0
-2,-14,34,-5,-6,-2,-3,-2,0,1,-50,3,4,0,-2,-3,0
-2,-2,20,-2,0,-4,-1,0,-2,12,3,4,-2,1,0,-1,0
-1,-7,-8,-1,1,2,-1,0,0,7,16,-2,1,-2,-2,1,0
0,0,16,3,-1,1,1,1,-2,-1,-33,-3,1,0,-4,-1,0
-1,-7,-25,-2,-2,-2,1,0,-5,-11,-5,-5,-5,-6,-4,-3,0
0,2,20,3,-1,-2,-1,-3,2,-8,4,-1,0,-1,0,0,0
2,3,-15,-3,-4,-2,-1,-1,-7,4,15,0,-3,-1,0,-3,0
-1,1,-17,-5,2,1,0,0,-4,-25,-24,0,0,1,-1,1,0
0,-6,23,4,-3,-3,0,0,4,12,13,-1,0,0,-1,1,0
-3,8,-35,-1,1,-1,-1,-1,-1,1,10,-1,0,-1,-2,-3,0
0,7,8,4,0,-1,-3,-2,-1,-17,-20,-3,-1,-1,1,1,0
-1,6,66,4,1,0,-1,0,2,12,-3,-4,-2,-3,1,0,0
-5,-3,-10,-1,0,1,-1,0,1,9,13,2,2,0,1,1,0
-1,-4,-7,0,-2,-1,-1,0,2,-25,3,1,0,-3,0,0,0
-6,12,-10,-5,-4,-4,-3,-4,-4,5,10,-4,-1,-3,-1,0,0
-1,-12,-4,1,-1,1,-2,1,-2,3,-1,-3,-1,0,-1,-1,0
3,2,0,0,-1,-2,1,1,-1,-4,-8,-1,0,2,-1,-1,0
-1,13,21,0,0,0,0,-3,-1,1,16,3,-1,-1,1,-1,0
-6,-15,-30,-2,-2,0,-2,-2,0,12,7,-5,-3,-3,-2,0,0
0,-12,-2,3,-1,-1,-2,-1,1,7,-19,-9,-3,-2,-2,-1,0
-5,5,12,1,0,-1,-1,0,0,-6,40,10,0,2,-2,0,0
1,-14,-53,-3,-1,-1,-1,1,-1,14,-51,-4,-5,-1,1,0,0
1,-6,-2,-5,-1,2,1,0,1,10,13,1,2,-1,0,-2,0
-5,-7,22,-1,-2,-3,0,-1,0,-3,8,6,2,-1,-1,0,0
3,11,-4,0,-2,-4,-2,-2,-2,1,-10,-2,-4,-2,1,-2,0
-2,-17,-6,0,-3,-2,-1,-3,-2,8,4,1,0,1,0,-1,0
-1,-11,-6,-4,-2,-1,-2,-1,0,5,11,0,-3,-1,-1,-1,0
-1,-3,-21,-2,-3,-1,1,0,-2,-21,38,0,-1,-4,-2,-1,0
5,22,-18,3,-1,-3,-3,-2,-5,-18,-43,-6,3,2,2,-2,0
1,11,29,1,1,0,-3,-3,-2,0,3,0,-2,-1,-1,-2,0
2,-3,26,2,-5,-1,-1,-2,1,7,-35,-2,-3,-2,0,-1,0
-1,-5,-16,-2,1,0,1,-1,-2,-1,-8,-1,1,0,-1,0,0
-3,-2,7,-2,-2,-2,-1,-1,1,-2,6,-1,-2,-3,-4,1,0
-4,10,16,0,-1,-1,-3,-1,2,-1,16,3,0,-1,1,0,0
-4,-21,-45,-7,-2,0,-1,-1,-1,-12,7,0,-2,0,-2,-2,0
2,38,33,-3,-2,2,1,0,-2,-12,-29,-2,1,0,0,-4,0
-2,-6,4,2,1,1,2,-2,-2,-21,6,-3,-2,-1,0,-2,0
1,5,2,1,-2,-2,-2,0,-2,15,12,0,-3,-1,-4,0,0
0,-1,14,-1,-4,-3,1,-1,3,-8,-38,-2,1,-1,-4,0,0
-3,-15,12,-5,-4,-2,-1,-3,-1,-7,-6,1,0,-5,-2,-1,0
-2,0,-29,-5,1,-1,-1,-3,1,14,43,0,-1,-1,1,3,0
1,-30,-70,-2,0,0,-2,3,-4,16,11,-2,-3,0,-1,-1,0
-1,1,8,0,1,1,1,0,-1,10,-8,-4,0,-2,0,-2,0
-2,0,20,7,2,-1,-2,-2,0,-6,-3,0,-1,-1,-1,-1,0
0,-10,-6,0,-2,0,-2,-2,-2,21,0,-4,-2,3,1,-4,0
-1,-18,8,-1,0,-1,0,-1,-1,4,-12,-1,-3,-1,1,-2,0
2,11,45,2,0,-2,-1,0,-8,-47,-60,-9,-1,0,-3,-1,0
1,22,9,-3,0,0,-1,0,-2,3,-7,4,0,0,-2,0,0
2,7,14,-2,-2,-3,-1,-1,-1,3,19,0,-2,-1,-2,1,0
3,3,-32,-3,-1,-1,-1,0,1,-18,24,3,1,5,0,0,0
-3,8,-30,-7,-2,-2,-3,-1,2,14,22,4,2,-2,-2,0,0
-1,5,5,0,0,-2,0,0,-4,-2,9,-2,-3,-3,-2,-3,0
-1,0,-20,0,0,-1,-2,-2,-3,-10,-4,-3,0,-2,-2,-3,0
0,5,-6,-1,-1,1,-1,0,0,-7,19,1,-1,-2,-2,-1,0
-1,-3,-8,-2,-2,0,-1,-1,0,4,1,-2,-2,-4,2,0,0
-2,-4,9,-1,1,0,0,-2,-6,-14,17,-3,-1,0,-2,-2,0
0,-5,-30,-1,-2,1,-3,0,1,8,-2,0,-3,0,-3,0,0
-4,-7,-5,2,-2,-2,-4,-3,7,23,-16,-4,-1,0,1,0,0
-7,-24,23,0,-3,-4,1,1,0,-6,3,2,0,-1,2,-1,0
1,0,-5,-2,-2,0,-1,-1,4,-2,-6,1,1,1,-1,-2,0
-6,2,5,-2,3,1,0,-1,2,-4,-4,0,-3,-1,-1,-1,0
-4,-7,10,0,-2,-4,-1,0,-1,12,8,0,-3,-2,-2,-1,0
2,-6,-45,-3,-1,-3,-1,2,-3,4,1,-3,-1,-2,-3,-1,0
-2,-4,6,-4,-3,1,2,0,-1,-5,-7,3,1,-2,-2,-1,0
2,4,12,-3,-2,-1,0,-2,-3,8,7,5,2,0,0,1,0
0,-19,7,-4,-1,0,-3,1,-4,-8,-43,2,-1,-3,-2,-1,0
1,10,76,2,-1,-2,0,-2,-1,-9,-39,-3,-1,0,0,-2,0
-5,0,-7,-1,-3,-1,-1,-3,-1,7,-2,-2,-3,0,0,0,0
1,-19,2,6,-1,0,-4,-1,-3,2,4,-6,0,-2,-1,-1,0
2,-6,17,2,0,3,3,0,1,-1,-14,-4,-1,-2,1,-1,0
-8,15,9,1,-1,-1,-3,-1,2,4,3,2,0,-2,-2,-1,0
1,-1,-6,-4,-2,-3,-2,-1,-2,2,-8,-1,0,1,2,1,0
5,-8,-6,1,-2,3,2,2,-10,-6,14,-3,-3,-4,-2,-4,0
3,16,-5,-3,2,0,-1,-2,-3,9,1,5,-1,-1,-3,-2,0
-2,-4,-9,-5,0,-4,-2,-3,3,2,1,0,0,3,-1,2,0
0,-4,2,6,0,-1,-1,-1,-1,6,-31,-7,-2,-2,0,-3,0
1,0,22,0,-1,3,1,-1,1,-3,-1,-1,-1,2,-1,0,0
-2,-6,-25,-2,-3,-2,-2,0,2,12,12,-1,-1,0,-1,1,0
-1,4,-20,-6,-1,-1,-3,-1,1,-5,7,-7,-5,-4,0,-2,0
-1,10,2,4,0,-2,0,0,-1,-13,8,0,-2,0,1,-1,0
1,-2,-2,1,0,1,-2,1,1,3,3,-1,-2,-1,-2,-1,0
-4,7,-2,-4,-3,0,-2,-2,-2,1,1,1,-3,-4,-2,-2,0
-4,-8,-3,-1,-4,-1,0,-1,2,15,34,6,5,4,0,1,0
-3,-18,-37,-6,0,0,0,-3,-2,9,4,-1,0,-2,-2,-2,0
-1,-5,11,0,-2,-2,0,-1,-3,-7,-2,-3,-5,-5,-3,-4,0
1,12,11,-4,-2,0,-1,-1,1,-22,2,4,2,1,0,1,0
1,4,-4,-4,0,-1,-1,-3,-1,12,0,-3,-1,-1,-1,1,0
-1,3,-21,3,-1,-2,-1,0,-1,-5,-19,-2,0,1,-3,2,0
0,8,13,2,0,-1,-2,-1,3,-5,-16,-3,1,1,1,1,0
-3,-11,16,-3,-3,1,1,-4,-3,-10,-44,-4,-2,-5,-1,-4,0
-2,-3,1,-1,2,-1,-2,-3,-2,17,18,-2,-2,-1,0,-3,0
1,-9,-14,-2,-1,0,-1,0,-2,-13,54,-3,-3,-2,-1,-2,0
1,31,-36,1,2,-1,-2,-2,-1,-34,-23,-2,0,0,2,0,0
-2,8,9,2,-2,1,0,0,-2,4,7,-1,-3,0,-1,-1,0
-1,-15,-6,-4,-4,-5,-3,-1,-1,1,8,2,-2,0,-2,-1,0
0,-1,-3,2,2,-1,-1,1,0,1,7,0,2,-1,-1,0,0
-1,16,6,0,0,1,2,0,-2,-11,-23,-1,-1,-1,0,-2,0
-2,-1,20,1,-3,-1,-3,-3,1,8,-16,-2,-3,1,0,-1,0
-1,-1,40,2,1,-1,-1,0,-2,1,-38,-4,-4,-1,0,-1,0
3,14,17,8,6,0,0,2,-3,-27,-9,-2,-2,0,-2,0,0
3,7,-18,-2,-1,2,1,1,-4,0,20,0,1,0,0,-2,0
-4,-18,-29,-5,-6,-4,-3,-2,0,16,-5,1,3,-2,-4,-2,0
0,-1,10,-1,-1,3,-1,-1,-1,-22,-6,2,4,1,-2,-1,0
-1,13,28,-3,-5,-3,0,-1,0,11,9,4,0,0,1,-1,0
-5,-24,-14,2,-2,-2,-1,1,1,24,-19,-5,-3,-1,-3,-1,0
-2,-18,-2,-1,-2,-2,-1,-1,0,0,-4,-7,-3,-3,0,0,0
2,2,10,-1,3,-2,0,-1,-2,-12,3,-1,-2,-1,-3,-1,0
-1,-2,26,-1,-2,-1,-1,-1,0,16,0,3,1,1,0,-2,0
